Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-29,-0.9,-17.92,-0.19,-3.74,-23.72,-5.2,31.04,631.92,744.08
,LE07,1999-10-15,-0.86,-17.28,-0.04,-0.74,-27.2,-0.32,22.68,635.4,748.96
,LE07,2000-02-04,-0.91,-18.16,0.13,2.52,-24.68,5.16,19.72,632.88,754.44
,LE07,2000-09-15,-0.91,-18.16,-0.11,-2.14,-27.72,-3.12,24.96,635.92,746.16
,LE07,2000-10-17,-0.91,-18.16,-0.01,-0.14,-33.6,-3.4,19.36,641.8,745.88
,LE07,2000-11-02,-0.91,-18.16,0.13,2.52,-33.56,2.04,13.96,641.76,751.32
,LE07,2000-12-04,-0.85,-16.96,-0.81,-16.18,-13.32,-407.52,443.76,621.52,341.76
,LE07,2001-01-05,-0.71,-14.18,0.12,2.46,-7.56,6.0,36.0,615.76,755.28
,LE07,2001-09-18,-0.88,-17.52,-0.16,-3.2,-22.28,-5.8,33.08,630.48,743.48
,LE07,2001-10-20,-0.89,-17.84,0.15,3.08,-28.24,-8.72,30.04,636.44,740.56
,LE07,2002-01-24,-0.62,-12.5,-0.36,-7.18,-5.6,-42.4,86.36,613.8,706.88
,LE07,2002-02-09,-0.52,-10.5,0.18,3.64,-3.28,6.8,39.48,611.48,756.08
,LE07,2002-02-25,-0.58,-11.7,-0.74,-14.78,-3.88,-324.6,370.28,612.08,424.68
,LE07,2002-10-23,-0.92,-18.32,-0.24,-4.8,-36.76,-16.4,29.2,644.96,732.88
,LE07,2003-03-16,-0.6,-12.1,-0.45,-9.08,-5.24,-168.76,213.08,613.44,580.52
,LT05,2004-01-22,-0.87,-17.36,-0.88,-17.56,-20.84,-588.4,617.12,629.04,160.88
,LT05,2004-09-02,-0.88,-17.68,-0.44,-8.9,-29.88,-171.08,190.76,638.08,578.2
,LT05,2004-10-20,-0.76,-15.28,-0.15,-3.02,-14.52,-6.84,41.88,622.72,742.44
,LT05,2004-12-07,-0.76,-15.2,-0.82,-16.4,-12.92,-305.84,342.48,621.12,443.44
,LT05,2005-04-30,-0.48,-9.54,-0.5,-10.06,-6.6,-363.16,406.12,614.8,386.12
,LT05,2005-11-08,-0.75,-15.04,-0.03,-0.64,-13.56,-18.76,54.76,621.76,730.52
,LT05,2005-11-24,-0.69,-13.78,-0.2,-3.92,-8.24,-42.08,83.4,616.44,707.2
,LT05,2006-01-27,-0.51,-10.26,-0.96,-19.28,-4.84,-545.64,590.36,613.04,203.64
,LT05,2006-02-28,-0.82,-16.32,-0.69,-13.78,-14.64,-331.68,366.6,622.84,417.6
,LT05,2006-10-10,-0.86,-17.12,-0.05,-1.02,-19.36,-0.76,30.96,627.56,748.52
,LT05,2007-01-30,-0.61,-12.26,-0.71,-14.18,-6.72,-392.0,434.84,614.92,357.28
