,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2013-05-18,0.0,0.0,0.0
1,2015-09-20,0.28,-0.62,0.34
2,2017-10-11,0.79,-0.32,-0.46
3,2017-10-27,0.06,-0.07,0.02
4,2017-11-12,-1.68,1.52,0.16
5,2019-10-17,0.75,-0.78,0.03
6,2020-03-30,2.91,-3.21,0.31
7,2020-08-16,-3.59,3.93,-0.34
8,2021-02-03,23.42,-23.6,0.18
9,2021-09-16,-11.82,11.63,0.19
10,2021-10-21,26.94,-26.86,-0.07
11,2022-04-16,-37.95,38.56,-0.61
12,2022-09-07,-0.19,-0.03,0.21
13,2022-10-01,0.5,0.13,-0.63
14,2023-02-13,2.41,-3.02,0.61
15,2023-02-23,18.39,-18.42,0.03
16,2023-04-14,-14.34,13.99,0.35
17,2023-09-02,-6.04,6.5,-0.45
18,2023-09-26,6.79,-7.4,0.6
19,2024-02-28,14.46,-14.26,-0.19
