,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2005-04-19,0.0,0.0,-53.62,10.98
1,2005-10-28,-61.72,0.66,-115.34,11.64
2,2006-12-02,-142.89,-3.02,-196.51,7.96
3,2007-10-02,30.96,2.56,-22.66,13.54
4,2013-07-14,41.25,2.44,-12.37,13.42
5,2014-05-30,8.8,87.28,-44.82,98.26
6,2018-02-18,15.82,3.12,-37.8,14.1
7,2018-11-17,42.0,-1.56,-11.62,9.42
8,2019-03-25,45.7,2.66,-7.92,13.64
9,2020-07-17,31.34,2.66,-22.28,13.64
10,2020-10-05,21.78,7.34,-31.84,18.32
11,2021-05-17,54.78,2.78,1.16,13.76
12,2021-11-09,4.91,7.46,-48.71,18.44
13,2022-09-09,10.15,1.66,-43.47,12.64
14,2023-02-16,25.21,0.44,-28.41,11.42
15,2023-10-14,31.95,1.78,-21.67,12.76
16,2023-10-22,22.92,0.66,-30.7,11.64
