,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-10-04,0.0,0.0,-24.36,5.08
1,2000-09-20,6.82,-4.8,-17.54,0.28
2,2003-05-24,-2.71,-15.22,-27.07,-10.14
3,2005-04-19,7.28,-11.56,-17.08,-6.48
4,2005-09-26,5.44,-18.6,-18.92,-13.52
5,2007-10-02,4.04,-12.12,-20.32,-7.04
6,2010-01-27,12.93,-20.58,-11.43,-15.5
7,2011-01-14,7.33,-23.1,-17.03,-18.02
8,2014-02-23,11.49,-5.92,-12.87,-0.84
9,2014-05-30,16.96,5.62,-7.4,10.7
10,2014-09-03,-1.56,-3.68,-25.92,1.4
11,2016-10-10,18.86,0.56,-5.5,5.64
12,2018-12-28,21.05,-3.1,-3.31,1.98
13,2019-01-07,37.6,-3.68,13.24,1.4
14,2019-03-25,15.37,1.96,-8.99,7.04
15,2019-04-26,26.33,-3.1,1.97,1.98
16,2019-11-03,20.25,-1.14,-4.11,3.94
17,2019-11-18,9.2,1.68,-15.16,6.76
18,2020-02-01,28.12,-14.1,3.76,-9.02
19,2020-02-08,37.39,-2.54,13.03,2.54
20,2020-03-07,12.37,-10.44,-11.99,-5.36
21,2020-09-03,13.92,6.18,-10.44,11.26
22,2020-10-03,19.38,3.94,-4.98,9.02
23,2021-07-04,-1.31,1.12,-25.67,6.2
24,2021-08-14,15.69,7.04,-8.67,12.12
25,2021-11-09,11.8,7.32,-12.56,12.4
26,2022-05-12,10.73,3.38,-13.63,8.46
27,2022-06-05,15.9,6.18,-8.46,11.26
28,2022-10-23,14.95,5.62,-9.41,10.7
29,2023-04-13,10.14,0.56,-14.22,5.64
30,2023-07-26,12.39,2.8,-11.97,7.88
31,2023-09-18,20.56,6.76,-3.8,11.84
32,2023-09-20,18.25,8.72,-6.11,13.8
33,2023-10-03,20.83,7.88,-3.53,12.96
34,2023-10-22,6.29,2.24,-18.07,7.32
35,2025-03-09,23.08,-2.54,-1.28,2.54
