,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2013-12-19,0.0,0.0,8.86,10.0
1,2015-01-23,-9.78,0.0,-0.92,10.0
2,2015-09-20,-10.57,-2.22,-1.71,7.78
3,2017-03-26,18.92,1.12,27.78,11.12
4,2017-08-08,-5.75,-4.44,3.11,5.56
5,2017-10-11,-0.15,0.0,8.71,10.0
6,2018-09-12,-7.19,-3.34,1.67,6.66
7,2019-02-03,-2.68,-2.22,6.18,7.78
8,2019-03-11,-13.0,-110.0,-4.14,-100.0
9,2019-04-05,133.9,-110.0,142.76,-100.0
10,2020-03-30,0.3,-110.0,9.16,-100.0
11,2021-04-22,137.17,90.0,146.03,100.0
12,2021-10-21,9.87,-110.0,18.73,-100.0
13,2021-10-26,2.13,-110.0,10.99,-100.0
14,2022-02-23,1.4,-110.0,10.26,-100.0
15,2022-03-31,-15.06,-110.0,-6.2,-100.0
16,2022-08-22,-140.76,-3.34,-131.9,6.66
17,2022-10-01,-16.97,-2.22,-8.11,7.78
18,2022-11-10,-16.27,-110.0,-7.41,-100.0
19,2023-04-12,-6.27,-110.0,2.59,-100.0
20,2023-04-14,8.68,-110.0,17.54,-100.0
21,2023-09-18,-10.98,-110.0,-2.12,-100.0
22,2023-09-26,3.19,-110.0,12.05,-100.0
23,2024-02-28,-0.43,-110.0,8.43,-100.0
24,2024-07-18,-136.27,-3.34,-127.41,6.66
25,2024-08-26,-146.41,-110.0,-137.55,-100.0
