,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2019-04-29,0.0,0.0,0.0
1,2019-05-14,3.81,-4.07,0.26
2,2019-10-26,-3.75,3.95,-0.21
3,2020-01-19,2.7,1.34,-4.04
4,2020-04-21,-3.23,-1.05,4.28
5,2020-05-06,-1.03,1.78,-0.75
6,2020-05-07,-7.07,6.24,0.83
7,2020-10-03,17.26,-17.22,-0.04
8,2021-04-23,-9.34,9.42,-0.07
9,2021-08-11,2.54,-2.51,-0.03
10,2023-07-30,-2.35,2.47,-0.12
11,2024-05-10,5.19,-5.45,0.26
12,2024-05-22,6.8,-6.75,-0.05
13,2024-08-05,-18.19,18.29,-0.1
14,2024-08-10,2.38,-2.37,-0.01
15,2024-09-04,-4.08,4.08,-0.0
16,2024-09-24,6.86,-6.69,-0.17
17,2024-11-21,-7.44,7.27,0.17
18,2024-12-16,-0.15,0.03,0.12
19,2024-12-28,7.48,-7.48,0.0
20,2025-03-23,9.55,-8.63,-0.92
21,2025-03-26,-11.27,11.85,-0.58
22,2025-03-28,5.32,-5.5,0.18
23,2025-05-20,-4.39,3.18,1.21
24,2025-09-04,-0.82,0.88,-0.06
25,2025-09-19,2.81,-2.83,0.03
