,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2013-08-31,,0.0,,-4.64
1,2013-10-18,,2.86,,-1.78
2,2014-07-17,,-4.46,,-9.1
3,2015-08-05,,0.56,,-4.08
4,2015-10-24,,-5.3,,-9.94
5,2016-01-12,,6.14,,1.5
6,2017-06-07,,-0.36,,-5.0
7,2018-05-09,,3.62,,-1.02
8,2018-05-25,,3.28,,-1.36
9,2018-07-12,,5.1,,0.46
10,2018-12-28,,-4.68,,-9.32
11,2019-01-22,,-12.28,,-16.92
12,2019-04-02,,-11.46,,-16.1
13,2019-11-03,,-9.7,,-14.34
14,2019-11-23,,-9.64,,-14.28
15,2020-07-01,,-1.12,,-5.76
16,2020-08-29,,4.04,,-0.6
17,2020-09-03,,6.9,,2.26
18,2020-10-03,,-1.18,,-5.82
19,2020-11-27,,-1.54,,-6.18
20,2021-04-16,,3.28,,-1.36
21,2021-08-09,,9.7,,5.06
22,2021-08-14,,7.46,,2.82
23,2022-05-12,,-1.04,,-5.68
24,2022-07-15,,6.84,,2.2
25,2022-09-09,,7.74,,3.1
26,2023-02-16,,6.22,,1.58
27,2023-07-30,,11.3,,6.66
28,2023-09-18,,11.44,,6.8
29,2023-09-20,,13.82,,9.18
30,2023-10-03,,15.84,,11.2
31,2023-12-07,,-2.3,,-6.94
32,2023-12-17,,4.46,,-0.18
33,2024-03-30,,-0.78,,-5.42
34,2024-06-02,,4.6,,-0.04
35,2024-07-12,,3.7,,-0.94
36,2024-08-13,,3.98,,-0.66
37,2024-09-17,,8.94,,4.3
38,2024-11-21,,-2.16,,-6.8
