,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2017-02-15,,0.0,,17.04
1,2018-12-28,,-26.78,,-9.74
2,2019-02-06,,-26.78,,-9.74
3,2019-02-12,,-27.3,,-10.26
4,2019-03-03,,-25.56,,-8.52
5,2019-03-28,,-13.04,,4.0
6,2019-04-12,,-22.96,,-5.92
7,2020-01-27,,-22.96,,-5.92
8,2020-12-27,,-9.22,,7.82
9,2021-02-20,,-10.44,,6.6
10,2021-03-02,,-8.86,,8.18
11,2021-03-12,,-10.44,,6.6
12,2021-03-17,,-11.48,,5.56
13,2021-08-29,,-6.96,,10.08
14,2021-12-07,,1.22,,18.26
15,2021-12-12,,0.7,,17.74
16,2022-01-27,,0.36,,17.4
17,2022-04-16,,-3.48,,13.56
18,2022-12-27,,0.36,,17.4
19,2023-01-01,,0.36,,17.4
20,2023-03-07,,-10.44,,6.6
21,2023-08-29,,-14.6,,2.44
22,2023-09-18,,-19.82,,-2.78
23,2023-12-27,,0.52,,17.56
24,2024-03-01,,-1.04,,16.0
25,2024-04-14,,-2.78,,14.26
26,2024-10-17,,-21.38,,-4.34
