,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-07-02,0.0,0.0,-7.48,-80.0
1,1999-10-22,-7.84,1.68,-15.32,-78.32
2,2000-05-01,-1.73,2.36,-9.21,-77.64
3,2000-09-06,11.98,2.36,4.5,-77.64
4,2000-10-08,-9.83,2.36,-17.31,-77.64
5,2004-04-02,-1.94,1.68,-9.42,-78.32
6,2016-07-24,5.55,70.28,-1.93,-9.72
7,2017-04-22,19.95,68.16,12.47,-11.84
8,2017-08-12,19.92,78.12,12.44,-1.88
9,2018-12-21,15.58,61.8,8.1,-18.2
10,2019-02-03,19.94,60.82,12.46,-19.18
11,2019-05-14,17.26,61.3,9.78,-18.7
12,2019-10-05,20.6,72.58,13.12,-7.42
13,2020-03-04,14.18,4.72,6.7,-75.28
14,2020-03-24,21.66,5.06,14.18,-74.94
15,2021-02-07,14.73,62.44,7.25,-17.56
16,2021-02-12,23.39,61.14,15.91,-18.86
17,2021-04-03,22.62,61.3,15.14,-18.7
18,2021-05-19,18.78,71.6,11.3,-8.4
19,2021-12-29,17.09,62.12,9.61,-17.88
20,2022-04-28,11.48,70.94,4.0,-9.06
21,2022-08-02,22.71,72.24,15.23,-7.76
22,2022-10-05,4.49,70.44,-2.99,-9.56
23,2022-11-22,13.35,69.14,5.87,-10.86
24,2023-02-27,23.36,71.76,15.88,-8.24
25,2023-03-06,16.37,68.66,8.89,-11.34
26,2023-03-30,12.38,69.14,4.9,-10.86
27,2023-07-04,15.09,70.28,7.61,-9.72
28,2023-08-29,14.78,69.3,7.3,-10.7
29,2023-09-20,22.05,72.74,14.57,-7.26
30,2024-01-20,16.67,61.8,9.19,-18.2
31,2024-01-23,18.3,69.3,10.82,-10.7
32,2024-02-21,13.9,68.16,6.42,-11.84
33,2024-03-13,29.16,71.26,21.68,-8.74
34,2024-04-02,22.64,72.08,15.16,-7.92
35,2024-04-17,24.24,63.6,16.76,-16.4
36,2024-04-22,19.46,80.08,11.98,0.08
37,2024-05-03,6.72,62.62,-0.76,-17.38
38,2024-08-31,15.33,63.76,7.85,-16.24
