,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2002-10-19,0.0,0.0,0.0
1,2004-01-27,-39.83,39.82,0.01
2,2004-05-09,46.34,-46.3,-0.04
3,2006-07-27,2.27,-2.3,0.03
4,2006-10-22,-0.09,0.07,0.02
5,2007-02-04,-48.5,48.53,-0.03
6,2013-06-03,0.0,0.02,-0.02
7,2013-08-22,0.0,-0.06,0.05
8,2014-10-12,0.07,-0.01,-0.06
9,2014-10-28,-0.0,0.01,-0.0
10,2017-09-18,-0.07,0.04,0.04
11,2018-03-29,0.0,0.01,-0.01
12,2018-09-05,0.0,-0.03,0.03
13,2019-01-17,0.01,-0.01,0.0
14,2019-03-16,0.19,-0.2,0.01
15,2019-04-01,-0.17,0.23,-0.06
16,2020-02-14,32.02,-32.02,-0.0
17,2020-02-16,-31.65,31.59,0.06
18,2020-04-03,-0.39,0.41,-0.02
19,2020-06-22,0.05,-0.0,-0.04
20,2020-10-08,0.7,-0.7,-0.0
21,2020-11-12,25.99,-26.02,0.04
22,2021-01-11,19.86,-19.86,0.0
23,2021-02-20,-46.42,46.41,0.01
24,2021-03-12,19.53,-19.54,0.01
25,2021-10-26,-18.8,18.85,-0.05
26,2022-03-17,-0.84,0.84,0.0
27,2022-04-17,-0.02,0.02,0.0
28,2022-05-03,0.01,-0.01,0.0
29,2022-08-08,-0.08,0.04,0.04
30,2022-08-15,0.08,-0.04,-0.04
31,2022-10-13,44.44,-44.44,-0.0
32,2022-11-15,0.53,-0.57,0.05
33,2023-02-10,-14.34,14.39,-0.05
34,2023-02-13,16.68,-16.69,0.0
35,2023-03-27,-47.33,47.32,0.0
36,2023-04-14,5.55,-5.62,0.06
37,2023-04-28,-5.55,5.61,-0.06
38,2023-05-06,3.7,-3.75,0.05
39,2023-06-16,-3.78,3.79,-0.0
40,2023-11-10,40.82,-40.84,0.02
41,2024-01-17,-40.74,40.8,-0.06
42,2024-03-19,0.61,-0.67,0.06
43,2024-04-14,-0.62,0.67,-0.05
44,2024-09-13,-0.07,0.04,0.02
