,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2000-09-04,0.0,0.0,0.0
1,2000-09-20,-0.01,-0.58,0.59
2,2001-02-11,-9.52,0.2,9.32
3,2001-04-16,2.15,-0.76,-1.39
4,2001-11-26,-0.68,0.62,0.06
5,2003-03-21,0.71,-0.93,0.23
6,2003-10-07,12.36,-3.2,-9.16
7,2006-04-22,-7.63,4.8,2.83
8,2013-10-02,-5.66,-3.29,8.95
9,2017-07-25,14.57,-10.09,-4.48
10,2018-01-01,-13.08,8.87,4.21
11,2018-12-13,-1.0,1.52,-0.52
12,2019-02-06,3.99,-3.41,-0.58
13,2019-03-03,-0.13,-0.24,0.37
14,2019-09-17,1.6,3.57,-5.17
15,2019-10-14,-3.81,-1.82,5.63
16,2019-11-03,-5.33,4.82,0.51
17,2020-09-23,7.05,-7.37,0.32
18,2020-10-08,-3.24,3.5,-0.26
19,2020-11-12,-2.22,2.15,0.07
20,2020-12-27,4.26,-3.66,-0.59
21,2021-01-11,1.36,-1.29,-0.07
22,2021-02-20,-5.66,4.97,0.69
23,2021-03-12,5.94,-5.93,-0.01
24,2021-11-27,-6.21,6.25,-0.04
25,2022-01-26,-1.29,1.34,-0.04
26,2022-02-15,7.42,-7.47,0.05
27,2022-02-20,-3.68,3.69,-0.02
28,2022-03-01,3.0,-2.92,-0.09
29,2022-04-10,-6.84,6.69,0.15
30,2022-05-04,2.26,-1.52,-0.74
31,2022-06-13,8.11,2.19,-10.3
32,2022-12-06,-5.07,-5.64,10.71
33,2022-12-27,-3.79,3.63,0.16
34,2023-01-01,0.43,-0.54,0.11
35,2023-02-10,3.6,-3.66,0.07
36,2023-02-24,-4.62,4.6,0.02
37,2023-06-24,-0.71,1.2,-0.5
38,2023-11-17,3.85,-2.3,-1.54
39,2023-12-27,5.31,-5.37,0.07
40,2024-03-01,-1.01,-0.96,1.97
41,2024-03-06,-4.92,4.9,0.02
42,2024-03-22,4.65,-3.92,-0.73
43,2024-09-22,-6.22,5.52,0.71
44,2024-11-17,1.6,-1.55,-0.05
45,2024-12-16,1.53,-0.81,-0.73
46,2025-01-05,-2.36,2.23,0.12
47,2025-01-15,6.33,-5.87,-0.46
48,2025-01-28,-1.4,0.91,0.49
49,2025-02-14,3.58,-4.16,0.57
