,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2017-05-31,0.0,0.0,0.0
1,2019-02-13,-3.41,-0.03,3.43
2,2019-04-29,-3.8,0.0,3.8
3,2019-05-24,-1.21,0.23,0.98
4,2019-10-26,8.11,-0.25,-7.85
5,2020-01-24,-6.92,1.42,5.5
6,2020-07-02,0.77,-1.53,0.76
7,2020-07-12,-0.24,0.19,0.05
8,2020-08-06,-4.5,1.21,3.28
9,2020-08-27,9.92,-1.9,-8.02
10,2020-12-14,-5.51,1.63,3.87
11,2020-12-19,3.97,-2.56,-1.41
12,2021-02-02,-2.11,2.62,-0.51
13,2021-05-03,0.22,-1.03,0.81
14,2022-07-16,-3.5,1.37,2.13
15,2022-09-05,0.78,-1.59,0.81
16,2023-03-24,-3.88,1.68,2.19
17,2023-05-13,0.07,-1.55,1.47
18,2023-07-17,2.99,-1.33,-1.66
19,2023-08-16,1.09,2.06,-3.14
20,2023-08-28,0.19,-0.82,0.62
21,2023-09-20,-0.7,0.68,0.02
22,2024-03-15,0.45,-0.06,-0.39
23,2024-03-18,0.74,-0.54,-0.19
24,2024-07-31,-0.32,-1.07,1.39
25,2024-08-05,-4.37,2.21,2.17
26,2024-08-22,7.94,-4.94,-2.99
27,2024-09-04,-6.45,5.23,1.22
