,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2000-03-14,0.0,0.0,0.0
1,2001-03-10,-1.02,1.03,-0.01
2,2013-10-04,1.15,-1.2,0.05
3,2013-10-20,0.26,-0.32,0.06
4,2014-09-30,-1.79,1.86,-0.07
5,2015-07-31,1.77,-1.66,-0.12
6,2016-02-24,-0.53,0.39,0.14
7,2016-10-21,0.19,-0.18,-0.01
8,2017-03-30,0.07,-0.23,0.17
9,2017-04-15,-1.07,0.86,0.21
10,2018-05-20,1.16,-0.69,-0.47
11,2018-08-31,-0.55,0.46,0.09
12,2019-03-11,0.41,-0.44,0.03
13,2019-08-04,0.18,-0.24,0.06
14,2019-09-19,0.71,-0.71,-0.0
15,2019-09-21,-0.1,0.15,-0.05
16,2020-04-10,-0.52,0.53,-0.01
17,2020-06-29,37.2,-37.19,-0.01
18,2020-12-01,-37.46,37.46,-0.0
19,2020-12-03,0.24,-0.41,0.17
20,2021-09-10,-1.09,1.19,-0.11
21,2021-09-17,1.89,-1.9,0.01
22,2021-11-06,-1.26,1.3,-0.04
23,2022-01-22,-2.06,0.47,1.59
24,2022-02-15,2.36,-0.74,-1.62
25,2022-02-17,0.33,-0.35,0.01
26,2022-02-22,-0.98,0.98,0.0
27,2022-03-11,0.53,-0.54,0.01
28,2022-03-14,0.37,-0.35,-0.02
29,2022-04-13,0.08,0.02,-0.1
30,2022-08-27,-0.12,0.12,-0.0
31,2022-09-05,0.03,-0.14,0.11
32,2022-10-06,2.02,-2.08,0.06
33,2022-10-22,-0.33,0.36,-0.02
34,2023-02-19,-1.63,1.6,0.03
35,2023-03-07,-0.85,0.9,-0.05
36,2023-03-14,0.7,-0.72,0.02
37,2023-03-15,0.4,-0.5,0.1
38,2023-03-19,0.9,-0.78,-0.12
39,2023-03-23,-2.67,2.08,0.59
40,2023-03-29,1.53,-0.96,-0.57
41,2023-03-30,0.25,-0.3,0.05
42,2023-04-03,-0.16,0.23,-0.07
43,2023-08-05,-1.36,0.99,0.37
44,2023-08-08,12.67,-12.31,-0.36
45,2023-08-21,-11.51,11.48,0.02
46,2023-08-28,1.6,-1.57,-0.02
47,2023-09-07,-1.55,1.57,-0.02
48,2023-10-01,-0.78,0.67,0.11
49,2023-11-09,0.67,-0.53,-0.13
50,2024-02-27,0.12,-0.13,0.01
51,2024-03-16,1.01,-1.12,0.12
52,2024-04-01,-0.6,0.67,-0.06
53,2024-07-30,0.63,-0.53,-0.1
54,2025-02-01,39.74,-39.83,0.09
55,2025-03-19,-40.94,40.96,-0.02
56,2025-05-14,-0.15,0.29,-0.14
